,timestamp,processId,parentProcessId,userId,mountNamespace,eventId,argsNum,returnValue
40686,138.913195,0,0,0,1,5,2,0
93302,396.697695,1,1,0,1,1005,4,0
172657,652.958532,1,1,0,0,1003,1,0
104058,406.388546,1,1,0,0,257,4,1
139671,543.991356,1,1,0,0,5,2,0
126917,479.396247,1,1,0,0,3,1,0
124588,460.372765,1,1,0,1,3,1,0
172451,652.893331,1,1,0,0,3,1,0
63297,144.035817,1,1,0,0,257,4,1
167734,652.567973,1,1,0,0,5,2,0
109388,412.202152,1,1,0,0,3,1,0
108071,412.03531,1,0,0,1,5,2,0
62381,143.879615,1,1,0,0,21,2,-1
92874,367.548381,0,0,0,1,5,2,0
158744,646.907479,1,1,0,1,3,1,0
63773,144.114552,1,1,0,0,257,4,1
90779,335.941939,1,1,0,1,1005,4,0
139850,544.012017,1,1,0,0,5,2,0
103094,406.181519,1,1,0,0,3,1,0
83308,211.517037,1,1,0,1,3,1,0
20833,134.172256,1,1,0,0,5,2,0
25654,134.985038,1,1,0,0,5,2,0
14499,133.578681,1,1,0,0,257,4,1
28998,135.866068,1,0,0,0,51,3,0
97350,398.155441,1,1,0,0,3,1,0
161922,651.677655,1,1,0,0,3,1,0
58797,143.382267,1,1,0,0,3,1,0
57495,143.195324,1,1,0,0,3,1,0
31980,136.410602,1,1,0,0,6,2,0
610,128.645025,1,0,0,0,91,2,0
156821,593.811249,1,1,0,1,1005,4,0
92296,344.996639,1,1,0,1,257,4,1
120060,413.552147,1,0,0,0,1003,1,0
88789,282.859041,1,1,0,1,1005,4,0
50922,141.827843,1,1,0,0,3,1,0
35124,136.931873,1,1,0,0,21,2,-1
291833,480.817868,1,1,1,1,42,3,-1
43720,139.359398,1,1,0,0,3,1,0
156574,593.770741,1,1,0,1,1005,4,0
63175,144.016909,1,1,0,0,5,2,0
154891,584.671389,1,1,0,1,3,1,0
54120,141.994107,1,1,0,0,3,1,0
78979,149.479982,1,1,0,1,3,1,0
118434,413.350156,1,1,0,0,257,4,1
123790,458.987355,1,1,0,1,257,4,1
143869,544.807476,1,1,0,0,257,4,1
142162,544.279774,1,1,0,0,5,2,0
15750,133.688109,1,1,0,0,21,2,-1
117796,413.266164,1,1,0,0,257,4,-1
185191,718.123461,1,1,0,1,3,1,0
123836,458.996184,1,1,0,1,1005,4,0
68479,145.198838,1,1,0,0,3,1,0
21575,134.216801,1,1,0,0,257,4,1
117714,413.264136,1,1,0,0,5,2,0
93122,396.670216,1,1,0,1,1005,4,0
105697,407.237825,1,1,0,1,1005,4,0
95661,397.347536,1,0,0,0,1003,1,0
187600,773.096966,0,0,0,1,4,2,0
137542,543.625791,1,1,0,0,257,4,1
133300,542.88853,1,1,0,0,3,1,0
57631,143.214107,1,1,0,0,3,1,0
140136,544.03796,1,1,0,0,257,4,1
51254,141.860458,1,1,0,0,5,2,0
180420,675.980537,1,1,0,0,3,1,0
106245,411.410096,1,1,0,0,3,1,0
172202,652.857184,1,1,0,0,3,1,0
21358,134.20345,1,1,0,0,6,2,0
60197,143.468874,1,1,0,0,257,4,1
159708,650.864736,1,1,0,0,257,4,1
123099,458.869762,1,1,0,1,1005,4,0
154347,583.329823,1,1,0,1,3,1,0
43272,139.288443,1,1,0,0,257,4,1
175168,673.917729,1,1,0,0,5,2,0
160410,651.169158,1,1,0,0,257,4,1
138019,543.743894,1,1,0,0,257,4,1
65499,144.327563,1,1,0,0,5,2,0
12761,133.276249,1,1,0,0,3,1,0
116899,413.10729,1,1,0,0,3,1,0
178178,674.932108,1,1,0,0,5,2,0
178657,674.999385,1,1,0,0,3,1,0
143571,544.57689,1,1,0,0,6,2,0
105130,407.147839,1,1,0,1,1005,4,0
24328,134.72607,1,1,0,0,3,1,0
6162,129.857563,1,1,0,0,3,1,0
55839,142.920846,1,1,0,0,3,1,0
92332,345.002936,1,1,0,1,1005,4,0
46822,139.559746,1,1,0,0,5,2,0
77542,147.986019,1,1,0,1,3,1,0
96090,397.428266,1,1,0,0,257,4,1
321,128.587437,1,0,0,1,5,2,0
58359,143.326621,1,1,0,0,5,2,0
10654,132.823429,1,1,0,0,5,2,0
175163,673.917613,1,1,0,0,3,1,0
31073,136.22649,1,1,0,0,3,1,0
130003,531.571899,1,1,0,1,257,4,1
164749,652.144914,1,1,0,0,3,1,0
125478,461.125759,1,1,0,0,3,1,0
137695,543.666188,1,1,0,0,257,4,1
22402,134.392492,1,1,0,0,3,1,0
152336,556.897314,1,1,0,0,3,1,0
48004,141.502495,1,0,0,1,3,1,0
44104,139.406545,1,1,0,0,257,4,1
146398,545.653731,1,1,0,0,3,1,0
126877,479.37694,1,1,0,0,3,1,0
68166,144.453453,1,1,0,0,257,4,1
46561,139.550328,1,1,0,0,1003,1,0
107205,411.825895,1,1,0,0,257,4,1
6860,129.996752,1,1,0,0,3,1,0
93546,396.735919,1,1,0,1,257,4,1
137879,543.714412,1,1,0,0,21,2,0
124948,460.440275,1,1,0,1,3,1,0
120231,413.574882,1,1,0,0,257,4,1
123048,458.861,1,1,0,1,257,4,-1
73492,146.694895,1,1,0,0,257,4,1
163365,651.952299,1,1,0,0,3,1,0
49069,141.572423,1,0,0,1,3,1,0
157594,645.45642,1,1,0,1,3,1,0
9718,131.867904,1,0,0,0,3,1,0
74123,146.732315,1,1,0,0,1005,4,0
72978,146.625962,1,1,0,0,3,1,0
66117,144.362831,1,1,0,0,3,1,0
182658,707.696219,1,1,0,1,4,2,0
179006,675.90096,1,0,0,0,257,4,-1
119426,413.465954,1,1,0,0,5,2,0
59019,143.399505,1,1,0,0,3,1,0
90660,335.923374,1,1,0,1,1005,4,0
158752,646.90818,1,1,0,1,1005,4,0
17658,133.902774,1,1,0,0,257,4,1
89183,320.502378,1,0,0,1,257,4,1
62566,143.92025,1,1,0,0,5,2,0
147861,556.027716,1,1,0,0,257,4,1
163782,652.033671,1,1,0,0,3,1,0
13779,133.479099,1,1,0,0,5,2,0
6406,129.905952,1,1,0,0,257,4,1
179046,675.902154,1,1,0,0,3,1,0
17654,133.902184,1,1,0,0,5,2,0
157303,624.110747,1,0,0,1,5,2,0
62948,143.985949,1,1,0,0,257,4,1
102899,406.136355,1,1,0,0,257,4,1
48005,141.502535,1,0,0,1,1005,4,0
172391,652.883523,1,1,0,0,5,2,0
115985,412.940981,1,1,0,0,5,2,0
57611,143.212917,1,1,0,0,257,4,1
90321,334.596796,1,1,0,1,3,1,0
122079,414.169372,1,1,0,0,257,4,1
76815,147.873097,1,1,0,1,257,4,1
116485,413.047386,1,1,0,0,257,4,1
111644,412.413471,1,1,0,0,257,4,1
175758,674.199354,1,1,0,0,5,2,0
42004,139.091035,1,1,0,0,257,4,1
143403,544.513959,1,1,0,0,1005,4,0
36843,137.222892,1,1,0,0,257,4,1
81925,162.958203,1,1,0,0,3,1,0
11441,133.026303,1,1,0,0,257,4,1
160249,651.108992,1,1,0,0,3,1,0
85158,220.662227,1,1,0,1,3,1,0
186163,766.425302,0,0,0,1,217,3,1
13560,133.428313,1,1,0,0,1005,4,0
109470,412.213437,1,1,0,0,5,2,0
16906,133.811872,1,1,0,0,3,1,0
155913,584.844812,1,1,0,1,3,1,0
39457,138.817333,1,0,1,1,3,1,0
18783,134.017133,1,1,0,0,5,2,0
89894,334.531324,1,1,0,1,257,4,1
141359,544.173883,1,1,0,0,3,1,0
22019,134.306443,1,1,0,0,3,1,0
89116,318.926366,1,0,0,1,3,1,0
98110,398.223158,1,1,0,0,21,2,-1
79509,158.371601,1,1,0,1,1005,4,0
103897,406.355734,1,1,0,0,257,4,1
97579,398.177718,1,1,0,1,1005,4,0
7926,130.129579,1,1,0,0,5,2,0
147442,555.927742,1,1,0,0,3,1,0
153846,583.2503,1,1,0,1,3,1,0
174396,655.955471,1,1,0,1,4,2,0
2228,129.038604,1,1,0,0,5,2,0
7021,130.017326,1,1,0,0,257,4,1
166630,652.369678,1,1,0,0,5,2,0
30554,136.104026,1,1,0,0,3,1,0
85874,272.296245,1,1,0,1,3,1,0
152338,556.897534,1,1,0,0,21,2,-1
48439,141.537101,1,0,0,1,1003,1,0
100469,403.089531,1,1,0,0,3,1,0
27269,135.195496,1,1,0,0,5,2,0
80191,158.484925,1,1,0,1,3,1,0
167071,652.468674,1,1,0,0,21,2,0
60851,143.497947,1,1,0,0,1005,4,0
128615,522.548525,1,1,0,1,3,1,0
20942,134.179186,1,1,0,0,257,4,1
96221,397.450155,1,1,0,0,5,2,0
36535,137.154567,1,1,0,0,5,2,0
35871,137.024028,1,1,0,0,87,1,-1
6822,129.989277,1,1,0,0,1003,1,0
75425,146.817967,1,1,0,0,257,4,1
77569,147.995965,1,1,0,1,3,1,0
126460,469.431706,1,1,0,1,257,4,1
64468,144.215797,1,1,0,0,257,4,-1
65500,144.327585,1,1,0,0,3,1,0
158379,645.586029,1,1,0,1,1005,4,0
100232,403.041541,1,0,0,0,5,2,0
124974,460.442885,1,1,0,1,257,4,1
33228,136.603988,1,1,0,0,21,2,-1
56063,142.968232,1,1,0,0,257,4,1
22371,134.387063,1,1,0,0,5,2,0
87458,273.795522,1,1,0,1,4,2,0
66876,144.403053,1,1,0,0,21,2,-1
69652,146.141649,0,0,0,1,257,4,1
139461,543.965369,1,1,0,0,3,1,0
162348,651.745058,1,1,0,0,3,1,0
72651,146.58128,1,1,0,0,3,1,0
38715,137.51846,1,1,0,0,257,4,1
123120,458.871707,1,1,0,1,257,4,1
101732,403.34872,1,1,0,0,5,2,0
48544,141.540558,1,1,0,0,257,4,1
28698,135.839596,0,0,0,1,3,1,0
32728,136.511456,1,1,0,0,5,2,0
106633,411.598596,1,1,0,0,3,1,0
152291,556.889342,1,1,0,0,5,2,0
103758,406.328802,1,1,0,0,5,2,0
13110,133.336984,1,0,0,1,4,2,0
149331,556.406568,1,1,0,0,21,2,0
22128,134.331043,1,1,0,0,6,2,0
129294,524.792382,0,0,0,1,1005,4,0
170178,652.734062,1,1,0,0,257,4,1
84499,220.556276,1,1,0,1,4,2,0
38163,137.459534,1,1,0,0,257,4,1
89938,334.537714,1,1,0,1,3,1,0
30097,135.998013,1,1,0,0,257,4,1
144523,545.539492,1,0,0,0,1003,1,0
156427,593.747934,1,1,0,1,4,2,0
13905,133.496731,1,0,0,0,51,3,0
143603,544.586385,1,1,0,0,257,4,1
25765,135.003906,1,1,0,0,3,1,0
31726,136.359062,1,1,0,0,3,1,0
52239,141.923736,1,1,0,0,6,2,0
21429,134.207338,1,1,0,0,21,2,0
44117,139.406837,1,1,0,0,21,2,0
138972,543.90236,1,1,0,0,5,2,0
49349,141.600131,0,0,0,1,257,4,1
161202,651.485497,1,1,0,0,5,2,0
29990,135.983707,1,1,0,0,257,4,1
97555,398.176017,1,1,0,1,3,1,0
266603,472.410023,1,1,1,1,41,3,1
65423,144.320714,1,1,0,0,5,2,0
45915,139.526061,1,1,0,0,257,4,1
142832,544.356582,1,1,0,0,21,2,0
73014,146.630414,1,1,0,0,257,4,1
50045,141.709283,1,1,0,0,257,4,1
14576,133.586586,1,1,0,0,257,4,1
125872,469.331656,1,1,0,1,1005,4,0
106206,411.403181,1,1,0,0,3,1,0
128635,522.550481,1,1,0,1,3,1,0
134893,543.177566,1,1,0,0,257,4,1
9343,130.253574,1,1,0,0,21,2,-1
41802,139.057357,1,1,0,0,5,2,0
55521,142.103343,1,0,0,0,257,4,1
104501,406.471357,1,1,0,0,3,1,0
172111,652.851584,1,1,0,0,257,4,1
177431,674.799272,1,1,0,0,21,2,0
129735,531.546438,1,1,0,1,1005,4,0
177724,674.85183,1,1,0,0,257,4,1
169553,652.697111,1,1,0,0,257,4,1
24490,134.752195,1,1,0,0,6,2,0
166252,652.322146,1,1,0,0,5,2,0
50863,141.820179,1,1,0,0,3,1,0
103287,406.227874,1,1,0,0,21,2,0
171353,652.80167,1,1,0,0,5,2,0
67932,144.446159,1,1,0,0,3,1,0
139103,543.917829,1,1,0,0,5,2,0
146073,545.629808,1,1,0,0,257,4,1
25886,135.027798,1,1,0,0,257,4,1
101503,403.305929,1,1,0,0,3,1,0
25488,134.958684,1,1,0,0,5,2,0
86740,273.682459,1,1,0,1,1004,3,0
39671,138.838914,1,0,0,1,157,5,0
178788,675.239234,1,1,0,0,3,1,0
110132,412.273892,1,1,0,0,257,4,1
21794,134.256862,1,1,0,0,257,4,1
138532,543.82136,1,1,0,0,3,1,0
7391,130.067287,1,1,0,0,21,2,-1
7711,130.105237,1,1,0,0,3,1,0
336857,496.001353,1,1,1,1,42,3,-1
14138,133.531544,1,1,0,0,257,4,1
82200,210.088276,1,1,0,1,3,1,0
56725,143.073773,1,1,0,0,21,2,0
124905,460.432649,1,1,0,1,3,1,0
17272,133.855393,1,1,0,0,257,4,1
80369,158.518304,1,1,0,1,1005,4,0
82486,210.131778,1,1,0,1,3,1,0
63945,144.138356,1,1,0,0,6,2,0
151386,556.789049,1,1,0,0,3,1,0
110210,412.283683,1,1,0,0,3,1,0
47344,139.581674,1,1,0,0,6,2,0
123132,458.872956,1,1,0,1,4,2,0
61890,143.542143,1,1,0,0,257,4,1
2205,129.032834,1,1,0,0,3,1,0
185578,766.130495,1,0,0,1,5,2,0
164252,652.082264,1,1,0,0,257,4,1
128870,522.590766,1,1,0,1,1005,4,0
119821,413.517486,1,1,0,0,257,4,1
166685,652.377844,1,1,0,0,257,4,1
115322,412.865999,1,1,0,0,3,1,0
117243,413.178018,1,1,0,0,257,4,1
111849,412.428213,1,1,0,0,257,4,1
148017,556.07142,1,1,0,0,257,4,1
76600,146.856641,1,1,0,0,5,2,0
105860,407.268659,1,1,0,1,1005,4,0
50411,141.766928,1,1,0,0,5,2,0
153658,560.948559,1,0,0,0,62,2,0
55531,142.103615,1,0,0,0,257,4,1
13450,133.404806,1,1,0,0,21,2,0
85071,220.647627,1,1,0,1,257,4,1
34554,136.851332,1,1,0,0,257,4,1
45412,139.497865,1,1,0,0,5,2,0
131078,542.186361,1,1,0,0,257,4,1
2412,129.078401,1,1,0,0,5,2,0
111431,412.395575,1,1,0,0,3,1,0
80023,158.454594,1,1,0,1,257,4,1
23524,134.621676,1,1,0,0,257,4,1
74622,146.767758,1,1,0,0,21,2,0
136404,543.346356,1,1,0,0,3,1,0
173831,655.882452,1,1,0,1,257,4,1
135789,543.275546,1,1,0,0,5,2,0
145030,545.565467,1,1,0,0,5,2,0
5002,129.630798,1,1,0,0,21,2,-1
34163,136.7813,1,1,0,0,3,1,0
183322,709.079997,1,1,0,1,3,1,0
64566,144.228979,1,1,0,0,257,4,1
42543,139.184328,1,1,0,0,5,2,0
55099,142.024172,1,1,0,0,3,1,0
44878,139.458921,1,1,0,0,5,2,0
337074,496.015206,1,1,1,1,42,3,-1
132687,542.736464,1,1,0,0,21,2,-1
175212,673.953728,1,1,0,0,257,4,-1
175260,673.976119,1,1,0,0,257,4,-1
142561,544.327977,1,1,0,0,3,1,0
108917,412.154062,1,1,0,0,1003,1,0
114754,412.792645,1,1,0,0,5,2,0
184967,718.086609,1,1,0,1,257,4,1
146719,545.670446,1,1,0,0,3,1,0
89666,334.493545,1,1,0,1,1005,4,0
184093,709.197881,1,1,0,1,257,4,1
137199,543.513429,1,1,0,0,3,1,0
52080,141.914318,1,1,0,0,257,4,1
90597,335.91228,1,1,0,1,257,4,1
87716,273.855363,1,1,0,1,257,4,1
18041,133.940437,1,1,0,0,257,4,1
138732,543.859978,1,1,0,0,5,2,0
143927,544.808881,1,1,0,0,6,2,0
66733,144.395013,1,1,0,0,3,1,0
42312,139.148619,1,1,0,0,3,1,0
174495,655.970724,1,1,0,1,3,1,0
4007,129.444849,1,1,0,0,3,1,0
71734,146.421686,1,1,0,0,257,4,1
149142,556.352044,1,1,0,0,3,1,0
33764,136.702523,1,1,0,0,5,2,0
116259,413.008483,1,1,0,0,257,4,1
97007,398.12156,1,1,0,0,3,1,0
167441,652.542651,1,1,0,0,257,4,1
159403,647.015361,1,1,0,1,257,4,1
66947,144.406781,1,1,0,0,5,2,0
165673,652.253779,1,1,0,0,5,2,0
128121,521.218651,1,1,0,1,1005,4,0
173585,655.863964,1,1,0,1,1005,4,0
68463,145.197226,1,0,0,0,62,2,0
186331,771.250606,1,1,0,1,5,2,0
183862,709.162739,1,1,0,1,1005,4,0
164962,652.162168,1,1,0,0,257,4,-1
140668,544.090002,1,1,0,0,6,2,0
53043,141.956057,1,1,0,0,5,2,0
64996,144.294736,1,1,0,0,3,1,0
12719,133.265899,1,1,0,0,6,2,0
132979,542.795931,1,1,0,0,3,1,0
154960,584.688971,1,1,0,1,257,4,1
42520,139.183268,1,1,0,0,257,4,1
4275,129.507608,1,1,0,0,5,2,0
42532,139.183842,1,1,0,0,6,2,0
119449,413.475505,1,1,0,0,257,4,1
101657,403.335321,1,1,0,0,21,2,-1
146663,545.669099,1,1,0,0,21,2,0
159439,647.019468,1,1,0,1,1005,4,0
115708,412.897282,1,1,0,0,6,2,0
125144,460.985211,1,0,0,0,4,2,0
89885,334.528048,1,1,0,1,3,1,0
169649,652.704025,1,1,0,0,3,1,0
122201,414.176694,1,1,0,0,3,1,0
95946,397.393866,1,1,0,0,21,2,0
188148,777.722911,0,0,0,1,3,1,0
113515,412.648531,1,1,0,0,257,4,1
21798,134.257884,1,1,0,0,257,4,1
157724,645.474164,1,1,0,1,3,1,0
34675,136.867521,1,1,0,0,1003,1,0
111052,412.361447,1,1,0,0,257,4,1
78909,149.477821,1,1,0,1,3,1,0
16646,133.785995,1,1,0,0,1005,4,0
169977,652.723748,1,1,0,0,257,4,1
170968,652.778497,1,1,0,0,3,1,0
126695,469.471088,1,1,0,1,1005,4,0
15898,133.70147,1,1,0,0,3,1,0
104766,406.528748,1,1,0,0,5,2,0
39760,138.846881,1,0,0,1,3,1,0
11625,133.059481,1,1,0,0,5,2,0
73339,146.674649,1,1,0,0,5,2,0
117127,413.156344,1,1,0,0,257,4,1
66802,144.398308,1,1,0,0,3,1,0
68446,144.464394,1,1,0,0,5,2,0
134707,543.14563,1,1,0,0,3,1,0
122538,442.415742,1,1,0,0,257,4,1
1544,128.882021,1,1,0,0,5,2,0
121057,413.669533,1,1,0,0,5,2,0
36854,137.223162,1,1,0,0,5,2,0
146904,547.548081,0,0,0,1,257,4,1
165222,652.206,1,1,0,0,1005,4,0
102685,406.087982,1,1,0,0,257,4,1
60842,143.49773,1,1,0,0,257,4,1
171981,652.843626,1,1,0,0,3,1,0
155415,584.756671,1,1,0,1,1005,4,0
139988,544.023844,1,1,0,0,3,1,0
14225,133.542496,1,1,0,0,3,1,0
77617,148.003531,1,1,0,1,1005,4,0
65298,144.313903,1,1,0,0,3,1,0
33322,136.622716,1,1,0,0,257,4,1
1228,128.809788,1,1,0,0,257,4,1
119839,413.517908,1,1,0,0,3,1,0
153409,556.962082,1,1,0,0,257,4,1
30277,136.027334,1,1,0,0,3,1,0
19796,134.098999,1,1,0,0,257,4,1
179541,675.950572,1,1,0,0,1005,4,0
112975,412.577609,1,1,0,0,257,4,1
7319,130.050466,1,1,0,0,3,1,0
42859,139.224259,1,1,0,0,257,4,1
94422,397.076803,1,1,0,0,3,1,0
114319,412.738223,1,1,0,0,257,4,1
156867,593.819093,1,1,0,1,4,2,0
52348,141.930109,1,1,0,0,257,4,1
24286,134.720541,1,1,0,0,3,1,0
40878,138.931968,0,0,0,1,217,3,0
34320,136.81071,1,1,0,0,3,1,0
29706,135.94904,1,1,0,0,3,1,0
128594,522.542061,1,1,0,1,257,4,1
164512,652.113624,1,1,0,0,257,4,1
122956,458.841383,1,1,0,1,3,1,0
171799,652.832693,1,1,0,0,5,2,0
154400,583.337003,1,1,0,1,3,1,0
159552,647.042564,1,1,0,1,1005,4,0
135462,543.237308,1,1,0,0,257,4,1
101790,403.358982,1,1,0,0,5,2,0
34496,136.841591,1,1,0,0,5,2,0
53458,141.969942,1,1,0,0,3,1,0
44004,139.396714,1,1,0,0,21,2,0
174784,659.651086,1,1,0,0,257,4,1
33198,136.595127,1,1,0,0,3,1,0
127171,521.06562,1,1,0,1,257,4,-1
176558,674.494623,1,1,0,0,257,4,1
109078,412.171173,1,1,0,0,3,1,0
34572,136.85317,1,1,0,0,5,2,0
176124,674.384129,1,1,0,0,3,1,0
18808,134.019669,1,1,0,0,1005,4,0
187874,773.205648,1,0,0,1,257,4,-1
188396,777.795466,0,0,0,1,3,1,0
159143,646.973956,1,1,0,1,257,4,1
110399,412.299173,1,1,0,0,257,4,1
135396,543.225641,1,1,0,0,3,1,0
125595,461.129507,1,1,0,0,1003,1,0
117344,413.207672,1,1,0,0,3,1,0
5038,129.634441,1,0,0,0,1003,1,0
174492,655.969676,1,1,0,1,3,1,0
100713,403.141571,1,1,0,0,1005,4,0
175868,674.240357,1,1,0,0,5,2,0
86961,273.718991,1,1,0,1,3,1,0
26599,135.128322,1,1,0,0,3,1,0
69238,146.11252,1,0,0,1,3,1,0
167257,652.516973,1,1,0,0,257,4,1
32605,136.496053,1,1,0,0,21,2,0
175147,673.917241,1,1,0,0,3,1,0
177565,674.818127,1,1,0,0,5,2,0
129015,522.618193,1,1,0,1,3,1,0
91533,336.061187,1,1,0,1,3,1,0
7275,130.044485,1,1,0,0,257,4,1
39289,138.799007,1,0,1,1,217,3,0
165933,652.287323,1,1,0,0,257,4,1
139971,544.023417,1,1,0,0,21,2,-1
74154,146.737445,1,1,0,0,257,4,1
93374,396.704698,1,1,0,1,3,1,0
20753,134.164812,1,1,0,0,257,4,1
98241,398.237793,1,1,0,1,3,1,0
97608,398.179262,1,1,0,1,257,4,1
125741,469.314519,1,1,0,1,3,1,0
114496,412.767373,1,1,0,0,257,4,1
104617,406.497017,1,1,0,0,5,2,0
116526,413.048391,1,1,0,0,257,4,1
181238,676.009761,1,1,0,0,5,2,0
36577,137.162251,1,1,0,0,21,2,-1
112457,412.508113,1,1,0,0,21,2,-1
131197,542.25054,1,1,0,0,1005,4,0
157008,593.844493,1,1,0,1,1005,4,0
153797,583.240366,1,1,0,1,257,4,1
55379,142.031752,1,1,0,0,257,4,1
50586,141.787347,1,1,0,0,21,2,-1
12735,133.270419,1,1,0,0,5,2,0
106271,411.423409,1,1,0,0,21,2,-1
39756,138.846528,0,0,0,1,3,1,0
66570,144.385683,1,1,0,0,257,4,1
100266,403.045374,1,0,0,0,41,3,1
61147,143.507925,1,1,0,0,21,2,0
123916,459.008665,1,1,0,1,1005,4,0
42389,139.161594,1,1,0,0,6,2,0
113290,412.619666,1,1,0,0,6,2,0
114073,412.719549,1,1,0,0,257,4,1
116948,413.120633,1,1,0,0,3,1,0
127875,521.173309,1,1,0,1,257,4,1
38130,137.455491,1,1,0,0,3,1,0
132094,542.609138,1,1,0,0,5,2,0
106497,411.486259,1,1,0,0,257,4,1
113840,412.6819,1,1,0,0,3,1,0
99248,398.395297,1,1,0,0,3,1,0
179639,675.953415,1,1,0,0,3,1,0
144960,545.56108,1,1,0,0,257,4,1
80649,158.815345,1,1,0,0,3,1,0
84272,211.67251,1,1,0,1,257,4,1
114972,412.821975,1,1,0,0,257,4,1
111933,412.439425,1,1,0,0,257,4,1
121223,413.693274,1,1,0,0,21,2,-1
38744,137.521841,1,1,0,0,3,1,0
107287,411.844273,1,1,0,0,3,1,0
70055,146.169453,0,0,0,1,1005,4,0
108938,412.156854,1,1,0,0,3,1,0
5477,129.70347,1,1,0,0,257,4,1
172282,652.869447,1,1,0,0,257,4,1
183367,709.086808,1,1,0,1,3,1,0
52584,141.940711,1,1,0,0,5,2,0
89812,334.517298,1,1,0,1,4,2,0
114549,412.768655,1,1,0,0,6,2,0
17721,133.909095,1,1,0,0,257,4,1
59206,143.409874,1,1,0,0,257,4,1
188315,777.753157,1,0,0,1,3,1,0
144584,545.541433,1,1,0,0,3,1,0
101032,403.20878,1,1,0,0,3,1,0
4611,129.572191,1,1,0,0,257,4,1
57748,143.235915,1,1,0,0,3,1,0
61808,143.53906,1,1,0,0,257,4,1
88590,282.828725,1,1,0,1,257,4,1
186646,771.301664,1,1,0,1,3,1,0
122097,414.169795,1,1,0,0,257,4,1
100342,403.064845,1,1,0,0,3,1,0
43157,139.268858,1,1,0,0,3,1,0
62063,143.755823,1,0,0,0,4,2,0
186840,771.333234,1,1,0,1,4,2,0
77023,147.913137,1,1,0,1,257,4,1
130564,541.422845,1,1,0,0,5,2,0
22624,134.445451,1,1,0,0,5,2,0
82552,210.142036,1,1,0,1,257,4,1
95556,397.326189,1,1,0,0,5,2,0
49810,141.679353,1,1,0,0,257,4,1
71972,146.454483,1,1,0,0,257,4,1
53085,141.957744,1,1,0,0,257,4,1
54358,142.002204,1,1,0,0,6,2,0
94344,397.058307,1,1,0,0,257,4,1
103716,406.319361,1,1,0,0,5,2,0
31678,136.349924,1,1,0,0,21,2,0
44263,139.422489,1,1,0,0,257,4,1
165826,652.266553,1,1,0,0,257,4,1
90135,334.569636,1,1,0,1,3,1,0
63513,144.075781,1,1,0,0,3,1,0
169058,652.665416,1,1,0,0,257,4,1
40461,138.892264,0,0,0,1,5,2,0
31911,136.395998,1,1,0,0,1003,1,0
89132,318.947773,1,0,0,1,257,4,1
63402,144.058578,1,1,0,0,3,1,0
5598,129.726128,1,1,0,0,3,1,0
150953,556.734316,1,1,0,0,3,1,0
48343,141.530119,1,0,0,1,5,2,0
94147,397.024512,0,0,0,1,3,1,0
17846,133.921701,1,1,0,0,257,4,1
71909,146.446724,1,1,0,0,5,2,0
90590,335.911484,1,1,0,1,5,2,0
142555,544.327824,1,1,0,0,21,2,-1
64644,144.239668,1,1,0,0,5,2,0
16091,133.716608,1,1,0,0,5,2,0
146461,545.657689,1,1,0,0,257,4,1
164888,652.15448,1,1,0,0,3,1,0
109424,412.206866,1,1,0,0,5,2,0
26769,135.14765,1,1,0,0,3,1,0
2351,129.06344,1,1,0,0,3,1,0
163442,651.968429,1,1,0,0,3,1,0
113961,412.704406,1,1,0,0,257,4,1
76040,146.840118,1,1,0,0,3,1,0
109141,412.179695,1,1,0,0,5,2,0
64766,144.259939,1,1,0,0,3,1,0
55772,142.893716,1,1,0,0,3,1,0
131313,542.284403,1,1,0,0,257,4,1
147709,555.980499,1,1,0,0,3,1,0
85657,272.262679,1,1,0,1,257,4,1
43923,139.387385,1,1,0,0,257,4,1
31759,136.365576,1,1,0,0,3,1,0
136832,543.429728,1,1,0,0,3,1,0
18611,134.000362,1,1,0,0,257,4,1
131359,542.285687,1,1,0,0,1003,1,0
54048,141.988559,1,1,0,0,257,4,1
140750,544.105455,1,1,0,0,257,4,1
58136,143.294678,1,1,0,0,3,1,0
97658,398.184646,1,1,0,0,3,1,0
143093,544.428387,1,1,0,0,257,4,-1
136678,543.385147,1,1,0,0,3,1,0
128738,522.566223,1,1,0,1,257,4,1
153365,556.958463,1,1,0,0,3,1,0
7374,130.064788,1,1,0,0,21,2,-1
105704,407.238633,1,1,0,1,1005,4,0
3675,129.364359,1,1,0,0,3,1,0
102918,406.140532,1,1,0,0,257,4,1
80379,158.519548,1,0,0,1,3,1,0
74015,146.727159,1,1,0,0,257,4,1
71034,146.311344,1,1,0,0,87,1,-1
82041,210.057447,1,1,0,1,257,4,1
74202,146.741899,1,1,0,0,257,4,1
87800,273.875266,1,1,0,1,257,4,1
87339,273.772292,1,1,0,1,1005,4,0
35410,136.967779,1,1,0,0,21,2,0
149079,556.335487,1,1,0,0,3,1,0
183284,709.072377,1,1,0,1,1005,4,0
41597,139.030451,1,1,0,0,5,2,0
13368,133.387764,1,1,0,0,5,2,0
122798,457.867011,1,0,0,0,4,2,-1
43012,139.248661,1,1,0,0,257,4,1
1538,128.881362,1,1,0,0,3,1,0
162306,651.744046,1,1,0,0,3,1,0
137627,543.645354,1,1,0,0,21,2,-1
53398,141.968311,1,1,0,0,6,2,0
22721,134.46645,1,1,0,0,257,4,1
63011,143.995557,1,1,0,0,3,1,0
